id,uuid,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id,taxon_kingdom_name,taxon_phylum_name,taxon_class_name,taxon_order_name,taxon_family_name,taxon_subfamily_name,taxon_tribe_name,taxon_genus_name,taxon_species_name
380063218,53003632-da61-4562-b155-2b6dbf0d5919,2026-07-10 12:56:14,2026-07-10,2026-07-10 17:56:14 UTC,Central Time (US & Canada),9643869,zack96679,Zack Stout,2026-07-10 17:57:22 UTC,2026-07-11 02:37:09 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/380063218,https://inaturalist-open-data.s3.amazonaws.com/photos/695279696/medium.jpg,,"",,2,0,false,843,"NE Main St, Minneapolis, MN, US",45.0036944227,-93.2673867428,50406,,,,50406,,open,false,,,Red-tailed Hawk,Buteo jamaicensis,Red-tailed Hawk,Aves,5212,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Buteoninae,,Buteo,Buteo jamaicensis
380087128,62d7c857-fc0c-42c4-b87d-0833d3c405ce,2026-07-10 14:16:36,2026-07-10,2026-07-10 19:16:36 UTC,Central Time (US & Canada),9643869,zack96679,Zack Stout,2026-07-10 19:23:22 UTC,2026-07-10 19:23:23 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/380087128,https://inaturalist-open-data.s3.amazonaws.com/photos/695328197/medium.jpg,,"",,0,0,false,843,"Central Ave NE, Minneapolis, MN, US",45.0068956728,-93.247390056,52506,,,,52506,,,false,,,,Melissodes bimaculatus,Two-spotted Longhorn Bee,Insecta,567666,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Apinae,Eucerini,Melissodes,Melissodes bimaculatus
380087168,203274c0-aa11-420a-a1d7-58ea6a9ea074,2026-07-10 14:13:46,2026-07-10,2026-07-10 19:13:46 UTC,Central Time (US & Canada),9643869,zack96679,Zack Stout,2026-07-10 19:23:33 UTC,2026-07-10 19:23:34 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/380087168,https://inaturalist-open-data.s3.amazonaws.com/photos/695328261/medium.jpg,,"",,0,0,false,843,"Fifth Ave SE, Minneapolis, MN, US",44.9910946306,-93.2438960636,45688,,,,45688,,,false,,,,Entomophthora muscae,,Fungi,1098570,Fungi,Entomophthoromycota,Entomophthoromycetes,Entomophthorales,Entomophthoraceae,,,Entomophthora,Entomophthora muscae
380087197,b1174a72-608e-4a72-8b74-8724c4be8093,2026-07-10 14:01:29,2026-07-10,2026-07-10 19:01:29 UTC,Central Time (US & Canada),9643869,zack96679,Zack Stout,2026-07-10 19:23:40 UTC,2026-07-10 19:23:40 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/380087197,https://inaturalist-open-data.s3.amazonaws.com/photos/695328397/medium.jpg,,"",,0,0,false,843,"Broadway St NE, Minneapolis, MN, US",44.999291917,-93.2427958842,34522,,,,34522,,,false,,,,Andrena wilkella,Wilke's Mining Bee,Insecta,127785,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,Andreninae,Andrenini,Andrena,Andrena wilkella
380087605,be39cfff-03c3-445b-a04e-ae4b3ccf1ad4,2026-07-07 15:31:26,2026-07-07,2026-07-07 20:31:26 UTC,Central Time (US & Canada),9643869,zack96679,Zack Stout,2026-07-10 19:25:26 UTC,2026-07-15 08:19:53 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/380087605,https://inaturalist-open-data.s3.amazonaws.com/photos/695329386/medium.jpg,,"",,3,1,false,843,"Summer St NE, Minneapolis, MN, US",44.9969276457,-93.2407076538,21332,,,,21332,,,false,,,Winsome Fly,Istocheta aldrichi,Winsome Fly,Insecta,197122,Animalia,Arthropoda,Insecta,Diptera,Tachinidae,Exoristinae,Blondeliini,Istocheta,Istocheta aldrichi
381483022,e58ace20-523c-404a-83d5-18e28ee7e9e9,2026-07-14 15:34:01,2026-07-14,2026-07-14 20:34:01 UTC,Central Time (US & Canada),9643869,zack96679,Zack Stout,2026-07-14 20:41:53 UTC,2026-07-14 20:41:55 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/381483022,https://inaturalist-open-data.s3.amazonaws.com/photos/698026775/medium.jpg,,"",,0,0,false,843,"NE Jefferson St, Minneapolis, MN, US",45.0055651656,-93.255565947,44803,,,,44803,,,false,,,,Agapostemon,Striped Sweat Bees,Insecta,50086,Animalia,Arthropoda,Insecta,Hymenoptera,Halictidae,Halictinae,Halictini,Agapostemon,
381483039,84437b2c-dd66-4558-8768-b50f888980ed,2026-07-14 14:17:33,2026-07-14,2026-07-14 19:17:33 UTC,Central Time (US & Canada),9643869,zack96679,Zack Stout,2026-07-14 20:42:01 UTC,2026-07-14 20:42:02 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/381483039,https://inaturalist-open-data.s3.amazonaws.com/photos/698026851/medium.jpg,,"",,0,0,false,843,"NE Jefferson St, Minneapolis, MN, US",44.9993243926,-93.2555407113,66778,,,,66778,,,false,,,,Agapostemon sericeus,Silky Striped Sweat Bee,Insecta,154682,Animalia,Arthropoda,Insecta,Hymenoptera,Halictidae,Halictinae,Halictini,Agapostemon,Agapostemon sericeus
381483070,c07b0ed8-8880-444c-a522-2b74e186d81f,2026-07-12 19:44:59,2026-07-12,2026-07-13 00:44:59 UTC,Central Time (US & Canada),9643869,zack96679,Zack Stout,2026-07-14 20:42:08 UTC,2026-07-14 20:42:09 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/381483070,https://inaturalist-open-data.s3.amazonaws.com/photos/698026925/medium.jpg,,"",,0,0,false,843,"Winter St NE, Minneapolis, MN, US",44.993906009,-93.2322553891,65733,,,,65733,,,false,,,,Anthopotamus,,Insecta,123606,Animalia,Arthropoda,Insecta,Ephemeroptera,Potamanthidae,,,Anthopotamus,
381483108,a10250c3-818a-4a5b-bc73-91545ba7cde7,2026-07-11 09:57:28,2026-07-11,2026-07-11 14:57:28 UTC,Central Time (US & Canada),9643869,zack96679,Zack Stout,2026-07-14 20:42:15 UTC,2026-07-14 20:42:16 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/381483108,https://inaturalist-open-data.s3.amazonaws.com/photos/698027002/medium.jpg,,"",,0,0,false,843,"NE Tyler St, Minneapolis, MN, US",45.0057146523,-93.2461678413,69574,,,,69574,,,false,,,,Lucilia sericata,Common European Greenbottle Fly,Insecta,128824,Animalia,Arthropoda,Insecta,Diptera,Calliphoridae,Luciliinae,Luciliini,Lucilia,Lucilia sericata
381483145,40994375-c592-4e00-8983-f13e1fb0a2d7,2026-07-11 09:55:59,2026-07-11,2026-07-11 14:55:59 UTC,Central Time (US & Canada),9643869,zack96679,Zack Stout,2026-07-14 20:42:21 UTC,2026-07-16 01:16:11 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/381483145,https://inaturalist-open-data.s3.amazonaws.com/photos/698027055/medium.jpg,,"",,1,0,false,843,"SE Eighth Ave, Minneapolis, MN, US",44.9871104326,-93.2416065875,66062,,,,66062,,,false,,,Four-lined Plant Bug,Poecilocapsus lineatus,Four-lined Plant Bug,Insecta,126211,Animalia,Arthropoda,Insecta,Hemiptera,Miridae,Mirinae,Mirini,Poecilocapsus,Poecilocapsus lineatus
381483170,de385aab-575f-4af8-a2ce-b09a659386cb,2026-07-11 09:55:30,2026-07-11,2026-07-11 14:55:30 UTC,Central Time (US & Canada),9643869,zack96679,Zack Stout,2026-07-14 20:42:28 UTC,2026-07-14 21:07:24 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/381483170,https://inaturalist-open-data.s3.amazonaws.com/photos/698027123/medium.jpg,,"",,1,0,false,843,"24th Ave NE, Minneapolis, MN, US",45.0118947623,-93.262624273,76700,,,,76700,,,false,,,Polished Lady Beetle,Cycloneda munda,Polished Lady Beetle,Insecta,55489,Animalia,Arthropoda,Insecta,Coleoptera,Coccinellidae,Coccinellinae,Coccinellini,Cycloneda,Cycloneda munda
381701357,0491abc7-a6e5-4320-b195-a7f34f3309e6,2026-07-15 10:32:48,2026-07-15,2026-07-15 15:32:48 UTC,Central Time (US & Canada),9643869,zack96679,Zack Stout,2026-07-15 15:34:36 UTC,2026-07-16 17:14:00 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/381701357,https://inaturalist-open-data.s3.amazonaws.com/photos/698462913/medium.jpg,,"",,3,0,false,843,"Taylor St NE, Minneapolis, MN, US",44.9946861826,-93.2429717978,25520,,,,25520,,open,false,,,Downy Woodpecker,Dryobates pubescens,Downy Woodpecker,Aves,792988,Animalia,Chordata,Aves,Piciformes,Picidae,Picinae,Melanerpini,Dryobates,Dryobates pubescens
381787108,ec0c7a20-739c-43b9-8cca-a6f767eee2b6,2026-07-15 15:35:41,2026-07-15,2026-07-15 20:35:41 UTC,Central Time (US & Canada),9643869,zack96679,Zack Stout,2026-07-15 20:40:54 UTC,2026-07-15 20:40:55 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/381787108,https://inaturalist-open-data.s3.amazonaws.com/photos/698619401/medium.jpg,,"",,0,0,false,843,"University Ave NE, Minneapolis, MN, US",44.9959660867,-93.2619484837,44427,,,,44427,,,false,,,,Lasioglossum pectorale,Rugose-chested Sweat Bee,Insecta,199089,Animalia,Arthropoda,Insecta,Hymenoptera,Halictidae,Halictinae,Halictini,Lasioglossum,Lasioglossum pectorale
381787123,5902c336-8530-4772-99e0-2fb8edbaa691,2026-07-15 15:31:34,2026-07-15,2026-07-15 20:31:34 UTC,Central Time (US & Canada),9643869,zack96679,Zack Stout,2026-07-15 20:41:00 UTC,2026-07-16 00:58:13 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/381787123,https://inaturalist-open-data.s3.amazonaws.com/photos/698619450/medium.jpg,,"",,2,0,false,843,"Taylor St NE, Minneapolis, MN, US",44.9940876615,-93.2430217432,58919,,,,58919,,open,false,,,Common Eastern Bumble Bee,Bombus impatiens,Common Eastern Bumble Bee,Insecta,118970,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Apinae,Bombini,Bombus,Bombus impatiens
381787140,fb534fe7-e07b-42fc-b31e-0f07c571a80a,2026-07-15 15:30:45,2026-07-15,2026-07-15 20:30:45 UTC,Central Time (US & Canada),9643869,zack96679,Zack Stout,2026-07-15 20:41:07 UTC,2026-07-16 00:32:58 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/381787140,https://inaturalist-open-data.s3.amazonaws.com/photos/698619486/medium.jpg,,"",,1,0,false,843,"Tyler St NE, Minneapolis, MN, US",44.9999865542,-93.2447974719,22524,,,,22524,,,false,,,Eurasian Drone Fly,Eristalis arbustorum,Eurasian Drone Fly,Insecta,320786,Animalia,Arthropoda,Insecta,Diptera,Syrphidae,Eristalinae,Eristalini,Eristalis,Eristalis arbustorum
381787154,6ec7f265-f48e-4ecd-adf0-75bfc7d8bc6d,2026-07-15 14:47:24,2026-07-15,2026-07-15 19:47:24 UTC,Central Time (US & Canada),9643869,zack96679,Zack Stout,2026-07-15 20:41:14 UTC,2026-07-16 11:24:27 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/381787154,https://inaturalist-open-data.s3.amazonaws.com/photos/698619521/medium.jpg,,"",,0,0,false,843,"Minneapolis, MN, US",44.9952829443,-93.2738829435,94551,,,,94551,,,false,,,,Silphium,Rosinweeds,Plantae,54006,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Asteroideae,Heliantheae,Silphium,
381787178,b1d53632-0c43-4a0c-8752-68e95f470150,2026-07-15 14:45:06,2026-07-15,2026-07-15 19:45:06 UTC,Central Time (US & Canada),9643869,zack96679,Zack Stout,2026-07-15 20:41:21 UTC,2026-07-15 20:42:18 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/381787178,https://inaturalist-open-data.s3.amazonaws.com/photos/698619583/medium.jpg,,"",,0,0,false,843,"Central Ave NE, Minneapolis, MN, US",45.0069827364,-93.2472679324,50410,,,,50410,,,false,,,,Entomophthora muscae,,Fungi,1098570,Fungi,Entomophthoromycota,Entomophthoromycetes,Entomophthorales,Entomophthoraceae,,,Entomophthora,Entomophthora muscae
381787211,401b7762-3e87-42c7-84b3-f57f9a1c097e,2026-07-15 14:44:37,2026-07-15,2026-07-15 19:44:37 UTC,Central Time (US & Canada),9643869,zack96679,Zack Stout,2026-07-15 20:41:27 UTC,2026-07-15 20:42:19 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/381787211,https://inaturalist-open-data.s3.amazonaws.com/photos/698619630/medium.jpg,,"",,0,0,false,843,"Central Ave NE, Minneapolis, MN, US",45.0053709076,-93.247128608,33604,,,,33604,,,false,,,,Entomophthora muscae,,Fungi,1098570,Fungi,Entomophthoromycota,Entomophthoromycetes,Entomophthorales,Entomophthoraceae,,,Entomophthora,Entomophthora muscae
381787488,076d5707-c4ba-48c1-908a-9635c0f7b7dc,2026-07-15 14:21:41,2026-07-15,2026-07-15 19:21:41 UTC,Central Time (US & Canada),9643869,zack96679,Zack Stout,2026-07-15 20:42:15 UTC,2026-07-15 21:42:44 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/381787488,https://inaturalist-open-data.s3.amazonaws.com/photos/698619989/medium.jpg,,"",,1,0,false,843,"Buchanan St NE, Minneapolis, MN, US",44.9971816222,-93.2400001382,5,,,,5,,,false,,,Goutweed,Aegopodium podagraria,Goutweed,Plantae,51741,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Apioideae,Careae,Aegopodium,Aegopodium podagraria
382010901,6edd479d-a805-4d37-aa25-af5802efc1d3,2026-07-16 10:56:59,2026-07-16,2026-07-16 15:56:59 UTC,Central Time (US & Canada),9643869,zack96679,Zack Stout,2026-07-16 16:02:47 UTC,2026-07-16 17:15:52 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/382010901,https://inaturalist-open-data.s3.amazonaws.com/photos/699088734/medium.jpg,,"",,0,0,false,843,"Tenth Ave SE, Minneapolis, MN, US",44.9874574664,-93.2368195736,46257,,,,46257,,,false,,,,Lasioglossum zephyrus,Zephyr Sweat Bee,Insecta,905961,Animalia,Arthropoda,Insecta,Hymenoptera,Halictidae,Halictinae,Halictini,Lasioglossum,Lasioglossum zephyrus
382011249,3399362b-b5ed-4a97-ba6c-563e1f492886,2026-07-16 10:56:38,2026-07-16,2026-07-16 15:56:38 UTC,Central Time (US & Canada),9643869,zack96679,Zack Stout,2026-07-16 16:03:59 UTC,2026-07-16 16:04:00 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/382011249,https://inaturalist-open-data.s3.amazonaws.com/photos/699051783/medium.jpg,,"",,0,0,false,843,"Fifth St NE, Minneapolis, MN, US",44.9937808711,-93.2557228555,56503,,,,56503,,,false,,,,Agapostemon,Striped Sweat Bees,Insecta,50086,Animalia,Arthropoda,Insecta,Hymenoptera,Halictidae,Halictinae,Halictini,Agapostemon,
382011274,86e5be1a-8fca-4140-b26c-2a50469a4f55,2026-07-16 08:51:29,2026-07-16,2026-07-16 13:51:29 UTC,Central Time (US & Canada),9643869,zack96679,Zack Stout,2026-07-16 16:04:06 UTC,2026-07-16 16:33:09 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/382011274,https://inaturalist-open-data.s3.amazonaws.com/photos/699051827/medium.jpg,,"",,1,0,false,843,"Eighth Ave NE, Minneapolis, MN, US",44.9969624659,-93.2609491618,52976,,,,52976,,,false,,,Fourteen-spotted Lady Beetle,Propylea quatuordecimpunctata,Fourteen-spotted Lady Beetle,Insecta,61532,Animalia,Arthropoda,Insecta,Coleoptera,Coccinellidae,Coccinellinae,Coccinellini,Propylea,Propylea quatuordecimpunctata
382011295,ac6df1f0-39c6-4992-a9ab-af497b323e73,2026-07-16 08:51:15,2026-07-16,2026-07-16 13:51:15 UTC,Central Time (US & Canada),9643869,zack96679,Zack Stout,2026-07-16 16:04:12 UTC,2026-07-18 16:51:34 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/382011295,https://inaturalist-open-data.s3.amazonaws.com/photos/699051892/medium.jpg,,"",,1,0,false,843,"Pierce St NE, Minneapolis, MN, US",44.9982888266,-93.2409614041,24460,,,,24460,,,false,,,Neurocolpus tiliae,Neurocolpus tiliae,,Insecta,1693694,Animalia,Arthropoda,Insecta,Hemiptera,Miridae,Mirinae,Mirini,Neurocolpus,Neurocolpus tiliae
382011332,97a5f214-16c6-444c-9078-eaba78f0b2ee,2026-07-16 08:49:59,2026-07-16,2026-07-16 13:49:59 UTC,Central Time (US & Canada),9643869,zack96679,Zack Stout,2026-07-16 16:04:21 UTC,2026-07-16 16:56:21 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/382011332,https://inaturalist-open-data.s3.amazonaws.com/photos/699051958/medium.jpg,,"",,1,0,false,843,"Monroe St NE, Minneapolis, MN, US",45.0046599901,-93.2521065078,32226,,,,32226,,open,false,,,Red Admiral,Vanessa atalanta,Red Admiral,Insecta,49133,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Nymphalinae,Nymphalini,Vanessa,Vanessa atalanta
382011374,d9778034-cbbc-41fd-871a-b8f41a8f9dfc,2026-07-15 17:54:36,2026-07-15,2026-07-15 22:54:36 UTC,Central Time (US & Canada),9643869,zack96679,Zack Stout,2026-07-16 16:04:28 UTC,2026-07-16 17:12:47 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/382011374,https://inaturalist-open-data.s3.amazonaws.com/photos/699088967/medium.jpg,,"",,0,0,false,843,"S 19th Ave, Minneapolis, MN, US",44.9247059742,-93.245000666,53567,,,,53567,,,false,,,,Megachile latimanus,broad-handed leafcutter bee,Insecta,199133,Animalia,Arthropoda,Insecta,Hymenoptera,Megachilidae,Megachilinae,Megachilini,Megachile,Megachile latimanus
382031139,42fba868-a84a-4cca-8ae1-6dfb7b34b88d,2026-07-16 12:10:06,2026-07-16,2026-07-16 17:10:06 UTC,Central Time (US & Canada),9643869,zack96679,Zack Stout,2026-07-16 17:13:04 UTC,2026-07-16 17:13:06 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/382031139,https://inaturalist-open-data.s3.amazonaws.com/photos/699089129/medium.jpg,,"",,0,0,false,843,"Jonquil Ln N, Maple Grove, MN, US",45.1130542208,-93.4336936168,37292,,,,37292,,,false,,,,Chalybion californicum,Common Blue Mud-dauber Wasp,Insecta,133790,Animalia,Arthropoda,Insecta,Hymenoptera,Sphecidae,Sceliphrinae,Sceliphrini,Chalybion,Chalybion californicum
382031227,ab1e2950-26c8-4bdd-bf44-f298bece14fc,2026-07-15 20:21:17,2026-07-15,2026-07-16 01:21:17 UTC,Central Time (US & Canada),9643869,zack96679,Zack Stout,2026-07-16 17:13:23 UTC,2026-07-16 17:13:24 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/382031227,https://inaturalist-open-data.s3.amazonaws.com/photos/699089313/medium.jpg,,"",,0,0,false,843,"E 66th St, Richfield, MN, US",44.8821741365,-93.2456914358,67817,,,,67817,,,false,,,,Agapostemon virescens,Bicolored Striped Sweat Bee,Insecta,82530,Animalia,Arthropoda,Insecta,Hymenoptera,Halictidae,Halictinae,Halictini,Agapostemon,Agapostemon virescens
382425215,a91c9c6b-6519-438c-97ef-0180636609b8,2026-07-17 18:31:04,2026-07-17,2026-07-17 23:31:04 UTC,Central Time (US & Canada),9643869,zack96679,Zack Stout,2026-07-17 23:32:11 UTC,2026-07-17 23:32:12 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/382425215,https://inaturalist-open-data.s3.amazonaws.com/photos/699846109/medium.jpg,,"",,0,0,false,843,"Summer St NE, Minneapolis, MN, US",44.9983074347,-93.2428529561,19961,,,,19961,,,false,,,,Parazumia symmorpha,Tapered Mason Wasp,Insecta,266099,Animalia,Arthropoda,Insecta,Hymenoptera,Vespidae,Eumeninae,,Parazumia,Parazumia symmorpha
382426129,c35a5e58-6561-4fe2-9bd2-77628e7490b6,2026-07-17 18:34:41,2026-07-17,2026-07-17 23:34:41 UTC,Central Time (US & Canada),9643869,zack96679,Zack Stout,2026-07-17 23:36:03 UTC,2026-07-22 16:11:19 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/382426129,https://inaturalist-open-data.s3.amazonaws.com/photos/699847699/medium.jpg,,"",,1,0,false,843,"Lincoln Dr, Roseville, MN, US",45.0263388153,-93.1703954733,9481,,,,9481,,,false,,,Squash Vine Borer,Eichlinia cucurbitae,Squash Vine Borer,Insecta,1410301,Animalia,Arthropoda,Insecta,Lepidoptera,Sesiidae,Sesiinae,Melittiini,Eichlinia,Eichlinia cucurbitae
382426169,a390f23b-6f7e-465e-a0c9-d320933afd96,2026-07-17 18:34:11,2026-07-17,2026-07-17 23:34:11 UTC,Central Time (US & Canada),9643869,zack96679,Zack Stout,2026-07-17 23:36:09 UTC,2026-07-18 14:14:56 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/382426169,https://inaturalist-open-data.s3.amazonaws.com/photos/700158666/medium.jpg,,"",,1,0,false,843,"Buchanan St NE, Minneapolis, MN, US",44.9982483221,-93.2402879729,35849,,,,35849,,,false,,,European Paper Wasp,Polistes dominula,European Paper Wasp,Insecta,84640,Animalia,Arthropoda,Insecta,Hymenoptera,Vespidae,Polistinae,Polistini,Polistes,Polistes dominula
382588029,0f56a80f-f832-40cf-98e1-88aeb64c0f18,2026-07-17 18:33:30,2026-07-17,2026-07-17 23:33:30 UTC,Central Time (US & Canada),9643869,zack96679,Zack Stout,2026-07-18 14:16:09 UTC,2026-07-18 14:16:10 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/382588029,https://inaturalist-open-data.s3.amazonaws.com/photos/700159282/medium.jpg,,"",,0,0,false,843,"Tyler St NE, Minneapolis, MN, US",45.0019521459,-93.2452225021,39040,,,,39040,,,false,,,,Megachile latimanus,broad-handed leafcutter bee,Insecta,199133,Animalia,Arthropoda,Insecta,Hymenoptera,Megachilidae,Megachilinae,Megachilini,Megachile,Megachile latimanus
382589116,be4cb469-779f-4438-b92a-e43f7bf2c1ca,2026-07-18 08:47:30,2026-07-18,2026-07-18 13:47:30 UTC,Central Time (US & Canada),9643869,zack96679,Zack Stout,2026-07-18 14:19:14 UTC,2026-07-18 14:19:15 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/382589116,https://inaturalist-open-data.s3.amazonaws.com/photos/700160835/medium.jpg,,"",,0,0,false,843,"NE 18th 1/2 Ave, Minneapolis, MN, US",45.0069174868,-93.249381907,55307,,,,55307,,,false,,,,Melissodes bimaculatus,Two-spotted Longhorn Bee,Insecta,567666,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Apinae,Eucerini,Melissodes,Melissodes bimaculatus
382589118,14bfeb43-56e0-4080-80f0-5ad5b816edaf,2026-07-18 08:48:51,2026-07-18,2026-07-18 13:48:51 UTC,Central Time (US & Canada),9643869,zack96679,Zack Stout,2026-07-18 14:19:14 UTC,2026-07-18 14:19:15 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/382589118,https://inaturalist-open-data.s3.amazonaws.com/photos/700160838/medium.jpg,,"",,0,0,false,843,"Buchanan St NE, Minneapolis, MN, US",45.0010195614,-93.2397669482,33973,,,,33973,,,false,,,,Lasioglossum pectorale,Rugose-chested Sweat Bee,Insecta,199089,Animalia,Arthropoda,Insecta,Hymenoptera,Halictidae,Halictinae,Halictini,Lasioglossum,Lasioglossum pectorale
382589154,09097fd5-1639-4c20-b302-834abf93a410,2026-07-18 08:55:54,2026-07-18,2026-07-18 13:55:54 UTC,Central Time (US & Canada),9643869,zack96679,Zack Stout,2026-07-18 14:19:23 UTC,2026-07-18 14:19:24 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/382589154,https://inaturalist-open-data.s3.amazonaws.com/photos/700160937/medium.jpg,,"",,0,0,false,843,"Polk St NE, Minneapolis, MN, US",44.9972530555,-93.2453367376,20166,,,,20166,,,false,,,,Melissodes,,Insecta,52781,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Apinae,Eucerini,Melissodes,
382589170,e6932e85-a6ac-4a74-adf4-4ba3f851feb8,2026-07-18 08:55:24,2026-07-18,2026-07-18 13:55:24 UTC,Central Time (US & Canada),9643869,zack96679,Zack Stout,2026-07-18 14:19:29 UTC,2026-07-18 14:19:30 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/382589170,https://inaturalist-open-data.s3.amazonaws.com/photos/700160986/medium.jpg,,"",,0,0,false,843,"Adams St NE, Minneapolis, MN, US",44.9982497772,-93.2561470353,33812,,,,33812,,,false,,,,Tachinidae,Tachinid Flies,Insecta,51953,Animalia,Arthropoda,Insecta,Diptera,Tachinidae,,,,
